GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE
goldman_sachs_group_inc,3,penske_automotive_group,bmw_ag_st
goldman_sachs_group_inc,3,kbr_inc,diageo_plc
goldman_sachs_group_inc,3,assured_guaranty_ltd,agl_energy
goldman_sachs_group_inc,3,saratoga_investment_corp,michaels_stores_inc
goldman_sachs_group_inc,3,stifel_financial_corp,thomas_weisel_partners_group_inc
goldman_sachs_group_inc,3,ventas_inc,brookdale_senior_living_inc
goldman_sachs_group_inc,3,eagle_materials_inc,us_concrete_inc
goldman_sachs_group_inc,3,berkshire_hathaway_inc,titanium_metals_corp
goldman_sachs_group_inc,3,american_water_works_company_inc,aqua_america_inc
goldman_sachs_group_inc,3,geron_co_ltd,novo_nordisk_a/s
goldman_sachs_group_inc,3,qualcomm_inc/de,veoneer_inc
goldman_sachs_group_inc,3,armstrong_flooring_inc,interface_inc
goldman_sachs_group_inc,3,ubiquiti_networks_inc,unifi_inc
goldman_sachs_group_inc,3,first_solar_inc,aozora_bank_ltd
goldman_sachs_group_inc,2,andina_acq_cp_ord_sh,adtran_inc
goldman_sachs_group_inc,3,hercules_capital_inc,vical_inc
goldman_sachs_group_inc,2,natera_inc,qiagen_nv
goldman_sachs_group_inc,2,ecolab_inc,west_pharmaceutical_services_inc
goldman_sachs_group_inc,3,cns_pharmaceuticals_inc,huaneng_power_international_inc
goldman_sachs_group_inc,3,adient_plc,mazda_motor_corp
goldman_sachs_group_inc,3,fortune_brands_home_and_security,assa_abloy_ab
goldman_sachs_group_inc,3,expedia_group_inc,despegarcom_corp
goldman_sachs_group_inc,3,armstrong_flooring_inc,huttig_building_products_inc
goldman_sachs_group_inc,3,madison_square_garden_co,amc_networks_inc
goldman_sachs_group_inc,3,united_continental_holdings,airbus
goldman_sachs_group_inc,3,outbrain_inc,sol-gel_technologies_ltd
goldman_sachs_group_inc,3,etsy_inc,sprout_social_inc
goldman_sachs_group_inc,3,united_therapeutics_corp,bellerophon_therapeutics_inc
goldman_sachs_group_inc,3,teleflex_inc,asahi_kasei_corp
goldman_sachs_group_inc,3,scientific_games_corp,aristocrat_leisure_ltd
goldman_sachs_group_inc,3,eyenovia_inc,syncona_ltd
goldman_sachs_group_inc,3,huntsman_corp,citigroup_inc
goldman_sachs_group_inc,3,corenergy_infrastructure_trust_inc,aci_worldwide_inc
goldman_sachs_group_inc,3,on24_inc,intercontinental_exchange
goldman_sachs_group_inc,2,valeant_pharmaceuticals_international_inc,santarus_inc
goldman_sachs_group_inc,3,imperial_oil_ltd,bce_inc
goldman_sachs_group_inc,3,vici_properties_inc,penn_national_gaming_inc
goldman_sachs_group_inc,3,united_therapeutics_corp,toray_industries_inc
goldman_sachs_group_inc,2,mulberry_health_inc,loews_corp
goldman_sachs_group_inc,3,nantkwest_inc,affimed_nv
goldman_sachs_group_inc,3,mcewen_mining_inc,kirkland_lake_gold_ltd
goldman_sachs_group_inc,3,james_river_group_holdings_ltd,amerisafe_inc
goldman_sachs_group_inc,2,valeant_pharmaceuticals_international_inc,mallinckrodt_plc
goldman_sachs_group_inc,3,sirius_xm_holdings_inc,jakks_pacific_inc
goldman_sachs_group_inc,3,moelis_and_co,pjt_partners_inc
goldman_sachs_group_inc,3,kraton_corp,irsa_inversiones_y_representaciones_sa
goldman_sachs_group_inc,3,intersect_ent,eagle_pharmaceuticals_inc
goldman_sachs_group_inc,3,employers_holdings_inc,partnerre_ltd
goldman_sachs_group_inc,3,noble_corp_plc,diamond_offshore_drilling
goldman_sachs_group_inc,3,esperion_therapeutics_inc,daiichi_sankyo_co_ltd
goldman_sachs_group_inc,3,myers_industries_inc,magellan_health_inc
goldman_sachs_group_inc,3,renewable_energy_group_inc,multi_packaging_solutions_international_ltd
goldman_sachs_group_inc,3,ecolab_inc,nalco_holding_co
goldman_sachs_group_inc,3,first_horizon_national_corp,first_citizens_bancshares_inc_/de/
goldman_sachs_group_inc,3,cree_inc,iqe_plc
goldman_sachs_group_inc,3,codexis_inc,achieve_life_sciences_inc
goldman_sachs_group_inc,3,air_industries_group_inc,bridgeline_digital
goldman_sachs_group_inc,3,public_storage,ps_business_parks_inc/ca
goldman_sachs_group_inc,3,agrofresh_solutions,estre_ambiental_inc
goldman_sachs_group_inc,3,wynn_resorts_ltd,mgm_china_holdings
goldman_sachs_group_inc,3,amerisourcebergen_corp,adagio_therapeutics_inc
goldman_sachs_group_inc,3,identiv_inc,rockley_photonics_holdings_ltd
goldman_sachs_group_inc,3,noble_corp_plc,ap_moeller_-_maersk_a/s
goldman_sachs_group_inc,3,kraft_heinz_co,fitbit_inc
goldman_sachs_group_inc,3,editas_medicine,verve_therapeutics_inc
goldman_sachs_group_inc,3,dpw_holdings_inc,targeted_medical_pharma_inc
goldman_sachs_group_inc,3,amerisourcebergen_corp,mwi_veterinary_supply_inc
goldman_sachs_group_inc,3,vir_biotechnology_inc,curevac_nv
goldman_sachs_group_inc,3,salesforce_com_inc,clicksoftware_technologies_ltd
goldman_sachs_group_inc,3,ihs_markit_ltd,gartner_inc
goldman_sachs_group_inc,3,dish_network_corp,atandt_inc
goldman_sachs_group_inc,3,kingsway_financial_services_inc,signature_bank
goldman_sachs_group_inc,3,comcast_corp_a,altice
goldman_sachs_group_inc,3,albany_international_corp,glatfelter_p_h_co
goldman_sachs_group_inc,3,phillips_66,dcp_midstream_lp
goldman_sachs_group_inc,3,newmont_mining_corp,kirkland_lake_gold_ltd
goldman_sachs_group_inc,3,alexandria_real_estate_equities_inc,tibco_software_inc
goldman_sachs_group_inc,3,opko_health_inc,castle_brands_inc
goldman_sachs_group_inc,3,fireeye_inc,fortinet_inc
goldman_sachs_group_inc,3,dynex_capital,jmp_group_inc
goldman_sachs_group_inc,3,kkr_group_ltd,domo_inc
goldman_sachs_group_inc,3,energy_transfer_lp__1,sunoco_lp
goldman_sachs_group_inc,3,equitrans_midstream_corporation,altagas_ltd
goldman_sachs_group_inc,2,sandp_global_inc,quanta_services_inc
goldman_sachs_group_inc,3,ecolab_inc,tpc_group_inc
goldman_sachs_group_inc,3,mix_telematics_ltd,investec_plc
goldman_sachs_group_inc,3,las_vegas_sands_corp,galaxy_entertainment_group_ltd
goldman_sachs_group_inc,3,enersys_inc,eltek_ltd
goldman_sachs_group_inc,3,hci_group_inc,united_insurance_holdings_corp
goldman_sachs_group_inc,3,blackberry_ltd,canadian_utilities_l
goldman_sachs_group_inc,3,international_seaways_inc,overseas_shipholding_group_inc
goldman_sachs_group_inc,3,universal_technical_institute_inc,energy_and_technology_corp
goldman_sachs_group_inc,3,coupa_software_inc,workday_inc
goldman_sachs_group_inc,3,chart_industries_inc,graco_inc
goldman_sachs_group_inc,3,green_brick_partners,veritex_holdings
goldman_sachs_group_inc,3,armstrong_flooring_inc,tarkett_limited
goldman_sachs_group_inc,3,regulus_therapeutics,hera_ltd
goldman_sachs_group_inc,3,apellis_pharmaceuticals_inc,mack_cali_realty_corp
goldman_sachs_group_inc,3,interactive_brokers_group_inc,tigerlogic_corp
goldman_sachs_group_inc,3,james_river_group_holdings_ltd,xl_group_ltd
goldman_sachs_group_inc,3,arch_coal_inc,corsa_capital_ltd
goldman_sachs_group_inc,3,watts_water_technologies_inc,staples_inc
goldman_sachs_group_inc,3,enova_international_inc,optionsxpress_holdings_inc
goldman_sachs_group_inc,3,us_foods_holding_corp,nalco_holding_co
goldman_sachs_group_inc,3,international_paper_co_/new/,metsa_board_oyj
goldman_sachs_group_inc,3,sandridge_energy_inc,sandridge_mississippian_trust_i
goldman_sachs_group_inc,2,bank_of_america_corp,countrywide_financial_corp
goldman_sachs_group_inc,3,upjohn_inc,xos_inc
goldman_sachs_group_inc,3,cohen_and_co_inc,lemonade_inc
goldman_sachs_group_inc,2,valeant_pharmaceuticals_international_inc,medicis_pharmaceutical_corp
goldman_sachs_group_inc,3,deere_and_company,volvo_ab
goldman_sachs_group_inc,3,borgwarner_inc,rmg_acquisition_corp
goldman_sachs_group_inc,3,alkermes_plc,orexigen_therapeutics_inc
goldman_sachs_group_inc,3,ttm_technologies_inc,cobham_plc
goldman_sachs_group_inc,2,cme_group_inc,google
goldman_sachs_group_inc,3,lyft_inc,uber_technologies_inc
goldman_sachs_group_inc,3,agrofresh_solutions,banco_bilbao_viscaya_argentaria_sa
goldman_sachs_group_inc,2,sandp_global_inc,dean_foods_co
goldman_sachs_group_inc,2,alnylam_pharmaceuticals_inc,american_eagle_outfitters_inc
goldman_sachs_group_inc,3,a10_networks_inc,potash_corp_of_saskatchewan_inc
goldman_sachs_group_inc,3,exela_technologies_inc,presidio_inc
goldman_sachs_group_inc,3,whitestone_reit,stewart_and_stevenson_inc
goldman_sachs_group_inc,3,lilly_eli_and_co,wellcare_health_plans_inc
goldman_sachs_group_inc,3,stryker_corp,wright_medical_group_nv
goldman_sachs_group_inc,3,kura_oncology,avid_bioservices_inc
goldman_sachs_group_inc,2,discovery_comm_inc,charter_communications_inc
goldman_sachs_group_inc,3,dell_inc,emc_corp
goldman_sachs_group_inc,2,gohealth_inc,centene_corp
goldman_sachs_group_inc,2,reata_pharmaceuticals_inc,cryolife_inc
goldman_sachs_group_inc,3,origin_bancorp_inc,old_second_bancorp_inc
goldman_sachs_group_inc,3,twilio_inc,sendgrid_inc
goldman_sachs_group_inc,3,amneal_pharmaceuticals_inc,alkermes_plc
goldman_sachs_group_inc,3,orion_engineered_carbons_sa_r,evonik_industries
goldman_sachs_group_inc,3,adt_inc,ascent_capital_group
goldman_sachs_group_inc,3,entercom_communications_corp,saga_communications_inc
goldman_sachs_group_inc,3,vectrus_inc,l3harris_technologies_inc
goldman_sachs_group_inc,3,cinedigm_corp,realnetworks_inc
goldman_sachs_group_inc,3,getty_realty_corp,nustar_gp_llc
goldman_sachs_group_inc,3,energy_recovery_inc,kurita_water_inds_ltd
goldman_sachs_group_inc,3,saratoga_investment_corp,genesee_and_wyoming_inc
goldman_sachs_group_inc,3,mckesson_corp,proxim_corp
goldman_sachs_group_inc,3,cloudflare_inc,netsuite_inc
goldman_sachs_group_inc,2,fair_isaac_corp,equifax_inc
goldman_sachs_group_inc,3,social_reality_inc,yayyo_inc
goldman_sachs_group_inc,3,global_blood_therapeutics_inc,biopharma_credit_plc
goldman_sachs_group_inc,3,ppg_industries_inc,asian_paints_ltd
goldman_sachs_group_inc,3,garrett_motion_inc,gabelli_dividend
goldman_sachs_group_inc,3,zoetis_inc,abaxis_inc
goldman_sachs_group_inc,3,zendesk_inc,merritt_topco_inc
goldman_sachs_group_inc,3,ooma_inc,8x8_inc
goldman_sachs_group_inc,1,goldman_sachs_group_inc,general_motors_limited
goldman_sachs_group_inc,3,viking_therapeutics_inc,cohbar_inc
goldman_sachs_group_inc,3,tellurian_inc._/de/,cheniere_energy_inc
goldman_sachs_group_inc,2,allstate_corp,sandisk_corp
goldman_sachs_group_inc,3,united_states_natural_gas_fund_lp,nyse_euronext
goldman_sachs_group_inc,3,primerica_inc,transcanada_corp
goldman_sachs_group_inc,3,badger_meter_inc,strattec_security_corp
goldman_sachs_group_inc,3,ormat_technologies,cree_inc
goldman_sachs_group_inc,2,ihs_markit_ltd,blackrock_international_limited_-_branch_(ie)
goldman_sachs_group_inc,3,medley_capital_corp,medley_management_inc
goldman_sachs_group_inc,2,alnylam_pharmaceuticals_inc,arrowhead_pharmaceuticals_inc
goldman_sachs_group_inc,3,natural_gas_services_group_inc,franklin_resources_inc
goldman_sachs_group_inc,3,koninklijke_bunge_bv,glencore_internation
goldman_sachs_group_inc,3,seattle_genetics_inc,daiichi_sankyo_co_ltd
goldman_sachs_group_inc,3,regenxbio_inc,adverum_biotechnologies_inc
goldman_sachs_group_inc,3,boston_beer_co_inc,craft_brew_alliance
goldman_sachs_group_inc,3,zymeworks_inc,gossamer_bio_inc
goldman_sachs_group_inc,3,kaiser_aluminum_corp,constellium_nv
goldman_sachs_group_inc,3,resolute_forest_products_inc,mercer_international_inc
goldman_sachs_group_inc,3,aptargroup_inc,sensient_technologies_corp
goldman_sachs_group_inc,3,quotient_technology_inc,cloudera_inc
goldman_sachs_group_inc,3,regenxbio_inc,abeona_therapeutics
goldman_sachs_group_inc,3,viasat_inc,loral_space_and_communications_inc
goldman_sachs_group_inc,3,umb_financial_corp,forum_merger_ii_corp
goldman_sachs_group_inc,3,southern_california_edison_co,edison_international__2
goldman_sachs_group_inc,3,fireeye_inc,verisign_inc/ca
goldman_sachs_group_inc,3,world_wrestling_entertainmentinc,stellar_acquisition_iii_inc
goldman_sachs_group_inc,3,ptc_therapeutics,ab_science_paris_ord
goldman_sachs_group_inc,3,exterran_corp,regal_beloit_corp
goldman_sachs_group_inc,3,tripadvisor_inc,blue_ocean_acquisition_corp
goldman_sachs_group_inc,3,colony_capital_inc,intelsat_sa
goldman_sachs_group_inc,3,energy_services_of_america_corp,premier_financial_bancorp_inc
goldman_sachs_group_inc,2,alnylam_pharmaceuticals_inc,silence_therapeutics
goldman_sachs_group_inc,3,west_bancorporation_inc,macatawa_bank_corp
goldman_sachs_group_inc,2,citigroup_inc,intermediate_capital_group_inc
goldman_sachs_group_inc,3,sailpoint_technologies_holdings_inc,qad_inc
goldman_sachs_group_inc,3,akebia_therapeutics,mitsubishi_tanabe_ph
goldman_sachs_group_inc,3,enviva_partners_lp,atlantica_yield_plc
goldman_sachs_group_inc,3,io_biotech_inc,keryx_biopharmaceuticals_inc
goldman_sachs_group_inc,3,neophotonics_corp,marvell_technology_group_ltd
goldman_sachs_group_inc,3,citizens_financial_group_inc,inland_bancorp_inc
goldman_sachs_group_inc,3,seritage_growth_properties,qbe_insurance_group_ltd
goldman_sachs_group_inc,3,imax_corp,imax_china_holding_inc
goldman_sachs_group_inc,3,cummins_inc,cummins_india_limited
goldman_sachs_group_inc,3,kkr_group_ltd,forgerock_us_inc
goldman_sachs_group_inc,3,aptinyx_inc,immune_pharmaceuticals_inc
goldman_sachs_group_inc,3,medley_capital_corp,horizon_group_properties_inc
goldman_sachs_group_inc,3,cnh_industrial_nv,exor_holding_nv
goldman_sachs_group_inc,3,chemocentryx_inc,sotera_health_co
goldman_sachs_group_inc,3,eldorado_resorts_llc,william_hill_plc
goldman_sachs_group_inc,3,riot_blockchain_inc,mogo_finance_technology_inc
goldman_sachs_group_inc,3,lennar_corp_/new/,hippo_holdings_inc
goldman_sachs_group_inc,3,aes_corp,thomson_reuters_corp
goldman_sachs_group_inc,3,ally_financial,general_motors_limited
goldman_sachs_group_inc,3,wr_berkley_corp,credit_suisse_group
goldman_sachs_group_inc,3,alnylam_pharmaceuticals_inc,modernatx_inc
goldman_sachs_group_inc,3,geron_co_ltd,sierra_oncology_inc
goldman_sachs_group_inc,3,maxlinear_inc,qorvo_inc
goldman_sachs_group_inc,3,wr_berkley_corp,alleghany_corp
goldman_sachs_group_inc,3,amarin_corp_plc,paratek_pharmaceuticals_inc
goldman_sachs_group_inc,3,cannae_holdings_inc,tailwind_acquisition_corp
goldman_sachs_group_inc,3,inseego_corp,bhp_billiton_ltd
goldman_sachs_group_inc,3,archrock_inc,archrock_partners_lp
goldman_sachs_group_inc,3,holly_energy_partners_lp,fts_international_inc
goldman_sachs_group_inc,3,hande_equipment_services_inc,toromont_inds_ltd_cd
goldman_sachs_group_inc,3,dexcom_inc,novo_nordisk_a/s
goldman_sachs_group_inc,2,discovery_comm_inc,qurate_retail_inc
goldman_sachs_group_inc,3,amcor_plc,ccl_inds_inc_cl_b_cd
goldman_sachs_group_inc,2,natera_inc,select_medical_holdings_corp
goldman_sachs_group_inc,3,lyondellbasell_industries_nv,china_petroleum_and_chemical_corp
goldman_sachs_group_inc,3,zendesk_inc,fleetmatics_group_ltd
goldman_sachs_group_inc,3,owens_and_minor_inc,insys_therapeutics_inc
goldman_sachs_group_inc,2,greensky_inc,santander_holdings_usa_inc
goldman_sachs_group_inc,3,pinnacle_financial_partners_inc,southcoast_capital_trust_iii_(4)
goldman_sachs_group_inc,3,natural_gas_services_group_inc,flotek_industries_inc/cn/
goldman_sachs_group_inc,3,commercial_vehicle_group_inc,xerium_technologies_inc
goldman_sachs_group_inc,3,cbiz_inc,tectonic_financial_inc
goldman_sachs_group_inc,3,rxi_pharmaceuticals_corp,biofrontera_inc
goldman_sachs_group_inc,3,envestnet_inc,advent_software_inc_/de/
goldman_sachs_group_inc,3,idt_corp,zedge_inc
goldman_sachs_group_inc,3,bluebird_bio,gamida_cell_ltd
goldman_sachs_group_inc,3,integer_holdings_corp,nuvectra_corp
goldman_sachs_group_inc,2,snap_inc,hsbc_holdings_plc
goldman_sachs_group_inc,2,snap_inc,apple_inc
goldman_sachs_group_inc,2,on24_inc,hubspot_inc
goldman_sachs_group_inc,3,clean_harbors_inc,iron_mountain_a/s
goldman_sachs_group_inc,3,angi_homeservices_inc,iac/interactive
goldman_sachs_group_inc,3,actinium_pharmaceuticals_inc,clovis_oncology_inc
goldman_sachs_group_inc,3,price_t_rowe_group_inc,morningstar_inc
goldman_sachs_group_inc,3,albany_international_corp,ducommun_inc
goldman_sachs_group_inc,3,altria_group,british_american_tobacco_plc
goldman_sachs_group_inc,2,reata_pharmaceuticals_inc,pioneer_natural_resources_co
goldman_sachs_group_inc,2,bright_health_inc,unitedhealth_group_inc
goldman_sachs_group_inc,3,helix_energy_solutions_group_inc,marathon_oil_corp
goldman_sachs_group_inc,3,eastman_chemical_company,diageo_plc
goldman_sachs_group_inc,3,simon_property_group_inc_/de/,taubman_centers
goldman_sachs_group_inc,3,blueprint_medicines_corp,allakos_inc
goldman_sachs_group_inc,3,horace_mann_educators_corp,independence_holding_co
goldman_sachs_group_inc,3,drive_shack_inc,pier_1_imports_inc/de
goldman_sachs_group_inc,3,gray_television_inc,meredith_corp
goldman_sachs_group_inc,3,elanco_animal_health_inc,bayer_ag_ord
goldman_sachs_group_inc,3,philip_morris_international_inc,japan_tobacco
goldman_sachs_group_inc,3,fortress_biotech_inc,arcutis_biotherapeutics_inc
goldman_sachs_group_inc,3,sally_beauty_holdings,fossil_group
goldman_sachs_group_inc,3,palomar_holdings_inc,heritage_insurance_holdings
goldman_sachs_group_inc,3,dpw_holdings_inc,buckeye_partners_lp
goldman_sachs_group_inc,3,brigham_minerals_inc,apache_corp
goldman_sachs_group_inc,3,tripadvisor_inc,baidu_inc
goldman_sachs_group_inc,3,cms_energy_corp,consumers_energy_co
goldman_sachs_group_inc,3,intersect_ent,lyra_therapeutics_inc
goldman_sachs_group_inc,3,commercial_vehicle_group_inc,modine_manufacturing_co
goldman_sachs_group_inc,2,andina_acq_cp_ord_sh,whitewave_foods_co
goldman_sachs_group_inc,3,entergy_corp,entergy_mississippi_inc
goldman_sachs_group_inc,3,equinix_inc,switch_and_data_facilities_company_inc
goldman_sachs_group_inc,3,andina_acq_cp_ord_sh,capex_spa
goldman_sachs_group_inc,3,fifth_street_finance_corp,forum_merger_corp
goldman_sachs_group_inc,3,coeur_mining_inc,victoria_gold_corp
goldman_sachs_group_inc,3,hain_celestial_group_inc,ebro_foods_sa
goldman_sachs_group_inc,3,fs_kkr_capital_corp,ultra_electronics_holdings_plc
goldman_sachs_group_inc,3,ribbon_communications_inc,adtran_inc
goldman_sachs_group_inc,3,las_vegas_sands_corp,genting_singapore_plc
goldman_sachs_group_inc,3,tsr_inc,applied_minerals_inc
goldman_sachs_group_inc,3,bristol-myers_squibb_company,abraxis_bioscience_inc
goldman_sachs_group_inc,3,workhorse_group_inc,cadre_holdings_inc
goldman_sachs_group_inc,2,reata_pharmaceuticals_inc,zeltiq_aesthetics_inc
goldman_sachs_group_inc,3,blink_charging_co,nuvve_holding_corp
goldman_sachs_group_inc,3,zynga_inc,nintendo_co_ltd
goldman_sachs_group_inc,3,harmonic_inc,vecima_networks_inc
goldman_sachs_group_inc,2,federal_national_mortgage_association,discover_financial_services
goldman_sachs_group_inc,3,qwest_corp,centurylink_inc
goldman_sachs_group_inc,3,pilgrims_pride_corp,jbs_s/a
goldman_sachs_group_inc,3,lions_gate_entertainment_corp_/cn/,roku_inc
goldman_sachs_group_inc,3,zogenix_inc,stealth_biotherapeutics_corp
goldman_sachs_group_inc,3,bonanza_creek_energy_inc,anadarko_petroleum_corp
goldman_sachs_group_inc,3,lockheed_martin_corp,aerojet_rocketdyne_holdings
goldman_sachs_group_inc,3,athersys_inc_/_new,caladrius_biosciences_inc
goldman_sachs_group_inc,3,ultragenyx_pharmaceutical_inc,abeona_therapeutics
goldman_sachs_group_inc,3,servicemaster_global_holdings_inc,rentokil_initial_plc
goldman_sachs_group_inc,3,saratoga_investment_corp,aramark
goldman_sachs_group_inc,3,kaman_corp,total_marketing_services_sa
goldman_sachs_group_inc,3,west_bancorporation_inc,level_one_bancorp_inc
goldman_sachs_group_inc,3,hyatt_hotels_corp,royal_caribbean_cruises_ltd
goldman_sachs_group_inc,3,quotient_technology_inc,absolute_software_cp
goldman_sachs_group_inc,3,twilio_inc,trade_desk_inc
goldman_sachs_group_inc,3,discovery_comm_inc,bt_group_plc
goldman_sachs_group_inc,3,sirius_xm_holdings_inc,tripadvisor_inc
goldman_sachs_group_inc,3,cyrusone_inc,switch_inc
goldman_sachs_group_inc,2,federal_national_mortgage_association,fifth_third_bancorp
goldman_sachs_group_inc,3,biomarin_pharmaceutical_inc,homology_medicines_inc
goldman_sachs_group_inc,3,taylor_morrison_home_corp,william_lyon_homes_inc
goldman_sachs_group_inc,3,incyte_corp,merus_nv_cs
goldman_sachs_group_inc,3,cbs_corp,viacom_inc_cl_b
goldman_sachs_group_inc,3,johnson_and_johnson_services_inc,mitsubishi_tanabe_ph
goldman_sachs_group_inc,3,canopy_growth_corp,supreme_pharmaceuticals
goldman_sachs_group_inc,3,national_health_investors_inc,pinnacle_bancshares_inc
goldman_sachs_group_inc,3,heat_biologics_inc,bavarian_nordic
goldman_sachs_group_inc,3,neophotonics_corp,coherent_inc
goldman_sachs_group_inc,3,jazz_pharmaceuticals_plc,axcella_health_inc
goldman_sachs_group_inc,3,vaxart_inc,takara_bio_inc
goldman_sachs_group_inc,3,chewy_inc,stepstone_group_lp
goldman_sachs_group_inc,3,zendesk_inc,instructure_inc
goldman_sachs_group_inc,3,opes_acquisition_corp_unit,del_frisco's_restaurant_group_inc
goldman_sachs_group_inc,3,cognizant_technology_solutions_corp,gty_technology_holdings_inc
goldman_sachs_group_inc,3,penske_automotive_group,national_westminster_bank_public_limited_company
goldman_sachs_group_inc,3,santander_holdings_usa_inc,santander_uk
goldman_sachs_group_inc,3,haynes_international_inc,universal_stainless_and_alloy_products_inc
goldman_sachs_group_inc,3,actinium_pharmaceuticals_inc,ipsen_inc
goldman_sachs_group_inc,3,southern_copper_corp,saipem_limited
goldman_sachs_group_inc,3,nasdaq_inc,euronext_nv
goldman_sachs_group_inc,3,stanley_black_and_decker_inc,excel_industries_inc
goldman_sachs_group_inc,3,reata_pharmaceuticals_inc,zeltiq_aesthetics_inc
goldman_sachs_group_inc,3,vector_group_ltd,multi_solutions_ii_inc
goldman_sachs_group_inc,3,newlink_genetics_corp,nasdaq_inc
goldman_sachs_group_inc,2,discovery_comm_inc,fox_corporation
goldman_sachs_group_inc,3,dexcom_inc,insulet_corp
goldman_sachs_group_inc,3,great_western_bancorp_inc,columbia_banking_system_inc
goldman_sachs_group_inc,3,huntsman_corp,venator_materials_plc
goldman_sachs_group_inc,3,crestwood_equity_partners_lp,oasis_petroleum_inc
goldman_sachs_group_inc,3,lightpath_technologies_inc,sunny_optical
goldman_sachs_group_inc,3,amcor_plc,treasury_wine_estates_ltd
goldman_sachs_group_inc,2,reata_pharmaceuticals_inc,abbott_laboratories_limited
goldman_sachs_group_inc,2,alnylam_pharmaceuticals_inc,ionis_pharmaceuticals_inc
goldman_sachs_group_inc,2,nn_inc,ametek_inc
goldman_sachs_group_inc,3,dril-quip_inc,fmc_technologies_inc
goldman_sachs_group_inc,3,oportun_financial_corp,bankrate_inc
goldman_sachs_group_inc,3,gilead_sciences_inc,cardinal_health_inc
goldman_sachs_group_inc,3,koninklijke_bunge_bv,natixis_sa
goldman_sachs_group_inc,3,energy_fuels_inc,chemours_co
goldman_sachs_group_inc,3,ptc_therapeutics,medicinova_inc
goldman_sachs_group_inc,3,republic_first_bancorp_inc,sun_bancorp_inc_/nj/
goldman_sachs_group_inc,3,sorrento_therapeutics_inc,heron_therapeutics_inc._/de/
goldman_sachs_group_inc,3,apache_corp,paramount_resources_ltd
goldman_sachs_group_inc,3,brookdale_senior_living_inc,ventas_inc
goldman_sachs_group_inc,3,vocera_communications_inc,smtc_corp
goldman_sachs_group_inc,3,townsquare_media_inc,spotify_technology_sa
goldman_sachs_group_inc,3,methode_electronics_inc,kemet_corp
goldman_sachs_group_inc,3,inseego_corp,sierra_wireless_inc
goldman_sachs_group_inc,3,gcp_(uk)_holdings_limited,compagnie_de_saint-gobain_sa
goldman_sachs_group_inc,3,vaxart_inc,iridex_cp
goldman_sachs_group_inc,2,natera_inc,cohen_and_co_inc
goldman_sachs_group_inc,3,stryker_corp,zoll_medical_corp
goldman_sachs_group_inc,3,dpw_holdings_inc,avalanche_international_corp
goldman_sachs_group_inc,3,california_water_service_group,maui_land_and_pineapple_co_inc
goldman_sachs_group_inc,3,opko_health_inc,xenetic_biosciences_inc
goldman_sachs_group_inc,3,ormat_technologies,orix_corp
goldman_sachs_group_inc,3,consol_energy_inc,consol_coal_resources_lp
goldman_sachs_group_inc,3,viavi_solutions,seiko_epson_corp
goldman_sachs_group_inc,3,change_healthcare_holdings_inc,ptc_inc
goldman_sachs_group_inc,3,blackrock_group_limited,blackrock_health_sciences_trust_ii
goldman_sachs_group_inc,3,west_bancorporation_inc,midwestone_financial_group_inc
goldman_sachs_group_inc,3,energy_recovery_inc,hyflux_ltd
goldman_sachs_group_inc,3,sangamo_therapeutics_inc,bioverativ_inc
goldman_sachs_group_inc,3,republic_first_bancorp_inc,markforged_holding_corp
goldman_sachs_group_inc,3,twilio_inc,tuya_inc
goldman_sachs_group_inc,3,citrix_systems_inc,advent_software_inc_/de/
goldman_sachs_group_inc,3,playags_inc,shfl_entertainment_inc
goldman_sachs_group_inc,2,reata_pharmaceuticals_inc,piper_jaffray_companies
goldman_sachs_group_inc,3,wiley_john_and_sons_inc,research_solutions_inc
goldman_sachs_group_inc,3,generac_holdings_inc,briggs_and_stratton_corp
goldman_sachs_group_inc,2,zymergen_inc,evonik_industries
goldman_sachs_group_inc,3,jeld-wen_inc,sonoco_products_co
goldman_sachs_group_inc,3,ebix_inc,makemytrip_ltd
goldman_sachs_group_inc,3,williams_companies_inc,wpx_energy_inc
goldman_sachs_group_inc,3,hemispherx_biopharma_inc,shionogi_and_co_ltd
goldman_sachs_group_inc,3,incyte_corp,syndax_pharmaceuticals_inc
goldman_sachs_group_inc,3,williams_companies_inc,chesapeake_energy_corp
goldman_sachs_group_inc,2,reata_pharmaceuticals_inc,schneider_electric_se
goldman_sachs_group_inc,3,renewable_energy_group_inc,sykes_enterprises_inc
goldman_sachs_group_inc,3,blucora_inc,liberty_tax_inc
goldman_sachs_group_inc,3,liberty_global_plc,bt_group_plc
goldman_sachs_group_inc,3,cinedigm_corp,scholastic_cp
goldman_sachs_group_inc,3,nrg_energy,clearway_energy_inc
goldman_sachs_group_inc,3,radius_health,zealand_pharma_a/s
goldman_sachs_group_inc,3,coeur_mining_inc,metalla_royalty_and_streaming_ltd
goldman_sachs_group_inc,3,eliem_therapeutics_inc,xenon_pharmaceuticals_inc
goldman_sachs_group_inc,3,beyond_meat_inc,national_bank_of_greece_sa
goldman_sachs_group_inc,3,crocs_inc,china_merchants_bank_co_ltd
goldman_sachs_group_inc,3,akero_therapeutics_inc,hercules_inc
goldman_sachs_group_inc,3,herc_holdings_inc,ingersoll-rand_plc
goldman_sachs_group_inc,3,pnm_resources_inc,pattern_energy_group_inc
